"date","index","is_flash_extension"
2012-01-01,95.2797581526277,FALSE
2012-02-01,95.3068342810546,FALSE
2012-03-01,95.3554372379621,FALSE
2012-04-01,95.4270541354463,FALSE
2012-05-01,95.2820199122556,FALSE
2012-06-01,95.2212091808549,FALSE
2012-07-01,95.1219084765472,FALSE
2012-08-01,94.994710874079,FALSE
2012-09-01,94.9490437110856,FALSE
2012-10-01,94.9440737962487,FALSE
2012-11-01,94.8178626059494,FALSE
2012-12-01,94.8405542690003,FALSE
2013-01-01,94.91450793828,FALSE
2013-02-01,94.9053684593174,FALSE
2013-03-01,94.8961612780135,FALSE
2013-04-01,94.8997076947791,FALSE
2013-05-01,94.9770205409981,FALSE
2013-06-01,94.9846847351247,FALSE
2013-07-01,95.0319722390639,FALSE
2013-08-01,95.0708333267595,FALSE
2013-09-01,95.0958946594181,FALSE
2013-10-01,95.0794827894224,FALSE
2013-11-01,95.0948872742636,FALSE
2013-12-01,94.9458855319424,FALSE
2014-01-01,94.9063897062031,FALSE
2014-02-01,94.9677024158521,FALSE
2014-03-01,95.0757082188455,FALSE
2014-04-01,95.1203068156629,FALSE
2014-05-01,95.1304058700105,FALSE
2014-06-01,95.1168652193128,FALSE
2014-07-01,95.0961535322028,FALSE
2014-08-01,95.1109773956805,FALSE
2014-09-01,95.1310706383197,FALSE
2014-10-01,95.1672837580669,FALSE
2014-11-01,95.2498972798362,FALSE
2014-12-01,95.2884557114345,FALSE
2015-01-01,95.3247426287338,FALSE
2015-02-01,95.1345262602287,FALSE
2015-03-01,95.0072673914725,FALSE
2015-04-01,94.8253867986752,FALSE
2015-05-01,94.8082768386347,FALSE
2015-06-01,94.9482348642802,FALSE
2015-07-01,94.7276244220187,FALSE
2015-08-01,94.5902028674119,FALSE
2015-09-01,94.5964562163446,FALSE
2015-10-01,94.5287619759857,FALSE
2015-11-01,94.4440006829472,FALSE
2015-12-01,94.4542662622876,FALSE
2016-01-01,94.4452240363775,FALSE
2016-02-01,94.4563946758113,FALSE
2016-03-01,94.388562458621,FALSE
2016-04-01,94.3555327116883,FALSE
2016-05-01,94.3301884369479,FALSE
2016-06-01,94.3307419226308,FALSE
2016-07-01,94.2680811878903,FALSE
2016-08-01,94.2621907511693,FALSE
2016-09-01,94.2125518597602,FALSE
2016-10-01,94.1871391546098,FALSE
2016-11-01,94.2008807885407,FALSE
2016-12-01,94.1893282839072,FALSE
2017-01-01,94.2863825990189,FALSE
2017-02-01,94.2899567964609,FALSE
2017-03-01,94.1812329723248,FALSE
2017-04-01,94.2828586014351,FALSE
2017-05-01,94.3101188379,FALSE
2017-06-01,94.2815114025943,FALSE
2017-07-01,94.3451741548669,FALSE
2017-08-01,94.3508390457303,FALSE
2017-09-01,94.3713402486055,FALSE
2017-10-01,94.3987654327214,FALSE
2017-11-01,94.4278166413334,FALSE
2017-12-01,94.4387770301196,FALSE
2018-01-01,94.3577835025693,FALSE
2018-02-01,94.3428679549511,FALSE
2018-03-01,94.3952625555886,FALSE
2018-04-01,94.3956531748971,FALSE
2018-05-01,94.4187825538012,FALSE
2018-06-01,94.4432186880569,FALSE
2018-07-01,94.559915325721,FALSE
2018-08-01,94.6077158349166,FALSE
2018-09-01,94.6721071473018,FALSE
2018-10-01,94.7527726785993,FALSE
2018-11-01,94.7736257886232,FALSE
2018-12-01,94.8064491752693,FALSE
2019-01-01,94.8240173870799,FALSE
2019-02-01,94.8208880304219,FALSE
2019-03-01,94.8621483276589,FALSE
2019-04-01,94.9537798271099,FALSE
2019-05-01,94.9947030051535,FALSE
2019-06-01,95.0141500243408,FALSE
2019-07-01,94.9917119004332,FALSE
2019-08-01,94.9831975898013,FALSE
2019-09-01,95.01431718303,FALSE
2019-10-01,94.936965553234,FALSE
2019-11-01,95.0363279604143,FALSE
2019-12-01,95.1671443071305,FALSE
2020-01-01,95.0297527530305,FALSE
2020-02-01,94.9995676616593,FALSE
2020-03-01,95.1282440140894,FALSE
2020-04-01,95.0911794658177,FALSE
2020-05-01,95.0005342186829,FALSE
2020-06-01,95.0432130838113,FALSE
2020-07-01,95.0668222227636,FALSE
2020-08-01,95.0230628363695,FALSE
2020-09-01,95.0625106882687,FALSE
2020-10-01,95.1006092144025,FALSE
2020-11-01,95.1082226973164,FALSE
2020-12-01,95.1526657922525,FALSE
2021-01-01,95.2487233288636,FALSE
2021-02-01,95.1410380306999,FALSE
2021-03-01,95.1304997627646,FALSE
2021-04-01,95.2387109698174,FALSE
2021-05-01,95.254030808886,FALSE
2021-06-01,95.3231446439392,FALSE
2021-07-01,95.3766152507708,FALSE
2021-08-01,95.4446253894988,FALSE
2021-09-01,95.5280726909466,FALSE
2021-10-01,95.6462500129419,FALSE
2021-11-01,95.6839960927816,FALSE
2021-12-01,95.8108399928654,FALSE
2022-01-01,95.879892038489,FALSE
2022-02-01,96.1185549747361,FALSE
2022-03-01,96.3230227390023,FALSE
2022-04-01,96.4601595506405,FALSE
2022-05-01,96.7423051945574,FALSE
2022-06-01,96.8778389662204,FALSE
2022-07-01,96.9607028935785,FALSE
2022-08-01,97.2371355033529,FALSE
2022-09-01,97.3287459012472,FALSE
2022-10-01,97.3517170504762,FALSE
2022-11-01,97.5139875222255,FALSE
2022-12-01,97.599647035446,FALSE
2023-01-01,97.8276696428945,FALSE
2023-02-01,97.9648368976219,FALSE
2023-03-01,98.0236998100357,FALSE
2023-04-01,98.0920675930967,FALSE
2023-05-01,98.2028964772437,FALSE
2023-06-01,98.3027229300297,FALSE
2023-07-01,98.3375601494714,FALSE
2023-08-01,98.4500538803971,FALSE
2023-09-01,98.5344992562788,FALSE
2023-10-01,98.7179180135584,FALSE
2023-11-01,98.8236725785899,FALSE
2023-12-01,98.9745805382842,FALSE
2024-01-01,99.0088006634869,FALSE
2024-02-01,99.0505157340299,FALSE
2024-03-01,99.0291662321207,FALSE
2024-04-01,99.1761988971917,FALSE
2024-05-01,99.2763084110957,FALSE
2024-06-01,99.260730206189,FALSE
2024-07-01,99.3544213571118,FALSE
2024-08-01,99.5015573316088,FALSE
2024-09-01,99.562334554001,FALSE
2024-10-01,99.6299196259728,FALSE
2024-11-01,99.7222945571055,FALSE
2024-12-01,99.6893068921639,FALSE
2025-01-01,99.7788471844345,FALSE
2025-02-01,99.8781746644755,FALSE
2025-03-01,99.9359624922935,FALSE
2025-04-01,99.9996241737433,FALSE
2025-05-01,100.014452042356,FALSE
2025-06-01,100.073212135938,FALSE
2025-07-01,100.137071249745,FALSE
2025-08-01,100.095749549294,FALSE
2025-09-01,100.120797604913,FALSE
2025-10-01,100.139353078811,FALSE
2025-11-01,100.129950525752,FALSE
2025-12-01,100.168132837734,FALSE
2026-01-01,100.228750908349,FALSE
2026-02-01,100.255445395524,FALSE
2026-03-01,100.292138500651,FALSE
2026-04-01,100.275869417166,FALSE
2026-05-01,100.277670462988,FALSE
